Anomaly Scores,Protocol,Packet Type,Traffic Type,Malware Indicators,Alerts/Warnings,Attack Signature,Action Taken,Severity Level,Network Segment,Firewall Logs,IDS/IPS Alerts,Log Source,Attack Type
0.0809060327802155,ICMP,Malformed,Normal,1,1,Sig_A,Allowed,Low,Segment_3,7,1,Firewall,None
0.2752895560538043,TCP,Fragmented,Normal,2,4,Sig_B,Allowed,Low,Segment_8,3,1,IDS,None
0.10942494930479957,ICMP,Malformed,Normal,0,1,Sig_C,Allowed,Low,Segment_1,3,0,IDS,None
0.688314749414577,UDP,Malformed,Unusual,7,7,Sig_B,Quarantined,High,Segment_5,5,8,Firewall,DDoS
0.7239866959552674,ICMP,Normal,Suspicious,8,7,Sig_C,Blocked,High,Segment_10,5,7,Endpoint,Malware
0.3474042193718045,TCP,Fragmented,Normal,3,1,Sig_C,Allowed,Medium,Segment_1,2,4,Endpoint,None
0.5112208603972058,ICMP,Fragmented,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_9,1,6,Endpoint,Phishing
0.8250895583888821,TCP,Normal,Suspicious,8,10,Sig_A,Blocked,High,Segment_7,10,9,Firewall,Malware
0.4830077479077817,TCP,Fragmented,Unusual,5,5,Sig_A,Quarantined,Medium,Segment_5,8,6,IDS,Phishing
0.7557753590669651,UDP,Normal,Suspicious,8,10,Sig_A,Blocked,High,Segment_6,1,7,Endpoint,Malware
0.3580174090483487,UDP,Malformed,Normal,3,2,Sig_B,Allowed,Medium,Segment_3,8,2,IDS,None
0.7159894997278016,TCP,Fragmented,Suspicious,7,9,Sig_C,Blocked,High,Segment_3,10,8,Firewall,DDoS
0.7278221482908138,ICMP,Malformed,Suspicious,8,6,Sig_B,Blocked,High,Segment_7,7,7,Endpoint,Malware
0.3343437611601447,TCP,Fragmented,Normal,3,3,Sig_C,Allowed,Medium,Segment_7,10,4,Endpoint,None
0.42430842989832507,UDP,Malformed,Unusual,4,4,Sig_B,Quarantined,Medium,Segment_7,9,5,IDS,None
0.6837350537838217,ICMP,Fragmented,Unusual,7,5,Sig_C,Quarantined,High,Segment_2,6,8,Endpoint,DDoS
0.9809906617121161,TCP,Fragmented,Suspicious,9,10,Sig_A,Blocked,High,Segment_2,4,9,Firewall,Malware
0.4690913418826368,UDP,Malformed,Unusual,5,3,Sig_C,Quarantined,Medium,Segment_5,2,4,IDS,Phishing
0.5915506750922579,TCP,Normal,Unusual,6,7,Sig_A,Quarantined,High,Segment_4,1,5,IDS,Phishing
0.2384324043984099,TCP,Fragmented,Normal,2,0,Sig_C,Allowed,Low,Segment_7,10,3,Endpoint,None
0.6038381475165361,TCP,Normal,Unusual,6,8,Sig_B,Quarantined,High,Segment_3,7,5,Endpoint,DDoS
0.6307788422820781,ICMP,Normal,Unusual,7,5,Sig_C,Quarantined,High,Segment_5,1,8,Endpoint,DDoS
0.9091899686496715,UDP,Normal,Suspicious,9,8,Sig_B,Blocked,High,Segment_2,7,8,Endpoint,Malware
0.47928051040173836,UDP,Normal,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_1,4,6,IDS,Phishing
0.9428498122458132,TCP,Normal,Suspicious,9,7,Sig_A,Blocked,High,Segment_9,8,10,IDS,Malware
0.8075609171997571,TCP,Normal,Suspicious,8,10,Sig_C,Blocked,High,Segment_4,3,8,Endpoint,Malware
0.5047253826523695,TCP,Fragmented,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_8,7,6,IDS,Phishing
0.7475874418140475,ICMP,Normal,Suspicious,8,9,Sig_C,Blocked,High,Segment_7,10,8,Firewall,Malware
0.2884987346042997,UDP,Fragmented,Normal,3,5,Sig_A,Allowed,Medium,Segment_1,6,2,IDS,None
0.7485050547006327,TCP,Fragmented,Suspicious,7,9,Sig_A,Blocked,High,Segment_10,7,6,Firewall,DDoS
0.9611731827729314,UDP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_7,4,10,Firewall,Malware
0.2983724888456143,TCP,Malformed,Normal,3,2,Sig_B,Allowed,Medium,Segment_2,1,2,Firewall,None
0.05317769741754952,UDP,Normal,Normal,1,1,Sig_B,Allowed,Low,Segment_3,6,1,Endpoint,None
0.8408078679474166,TCP,Malformed,Suspicious,9,7,Sig_B,Blocked,High,Segment_1,2,8,IDS,Malware
0.9957570477505324,ICMP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_7,9,10,Firewall,Malware
0.808690058243867,TCP,Malformed,Suspicious,8,10,Sig_B,Blocked,High,Segment_3,9,8,Endpoint,Malware
0.49969314696162975,TCP,Fragmented,Unusual,4,6,Sig_B,Quarantined,Medium,Segment_6,9,5,IDS,None
0.27722698080768954,TCP,Malformed,Normal,3,4,Sig_B,Allowed,Medium,Segment_7,10,2,IDS,None
0.09749153661830588,TCP,Fragmented,Normal,1,3,Sig_A,Allowed,Low,Segment_3,9,2,Endpoint,None
0.0,TCP,Malformed,Normal,0,0,Sig_B,Allowed,Low,Segment_2,1,0,IDS,None
1.0,UDP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_9,2,10,Endpoint,Malware
0.619904738967664,UDP,Normal,Unusual,6,4,Sig_C,Quarantined,High,Segment_9,3,6,Endpoint,DDoS
0.5744197338845715,ICMP,Malformed,Unusual,5,4,Sig_B,Quarantined,Medium,Segment_7,9,4,Endpoint,Phishing
0.15558110757543545,TCP,Malformed,Normal,1,1,Sig_C,Allowed,Low,Segment_5,10,0,IDS,None
0.7175703334421141,UDP,Normal,Suspicious,7,8,Sig_C,Blocked,High,Segment_4,6,6,Endpoint,DDoS
0.976496425020565,UDP,Malformed,Suspicious,10,8,Sig_B,Blocked,High,Segment_4,9,10,Endpoint,Malware
0.310233421894503,TCP,Malformed,Normal,3,2,Sig_A,Allowed,Medium,Segment_1,0,4,IDS,None
0.6944493268934119,TCP,Normal,Unusual,7,7,Sig_B,Quarantined,High,Segment_4,5,6,Firewall,DDoS
0.6476698766618989,ICMP,Fragmented,Unusual,6,6,Sig_C,Quarantined,High,Segment_7,5,6,Endpoint,DDoS
0.4413115744981234,ICMP,Normal,Unusual,4,4,Sig_C,Quarantined,Medium,Segment_5,7,5,Endpoint,None
0.8851792278172622,UDP,Normal,Suspicious,9,7,Sig_B,Blocked,High,Segment_9,1,9,Firewall,Malware
0.8269003110086561,ICMP,Malformed,Suspicious,9,8,Sig_C,Blocked,High,Segment_4,1,9,IDS,Malware
0.7666693650110212,UDP,Normal,Suspicious,7,9,Sig_A,Blocked,High,Segment_3,0,6,IDS,DDoS
0.8290936978411603,ICMP,Normal,Suspicious,8,7,Sig_B,Blocked,High,Segment_6,2,8,IDS,Malware
0.3840254964713666,TCP,Malformed,Normal,4,3,Sig_C,Allowed,Medium,Segment_4,6,4,Endpoint,None
0.9271436674051836,ICMP,Malformed,Suspicious,9,8,Sig_A,Blocked,High,Segment_2,7,10,Firewall,Malware
0.4037430653125015,UDP,Fragmented,Unusual,4,2,Sig_C,Quarantined,Medium,Segment_5,6,3,IDS,None
0.16593089631097369,ICMP,Normal,Normal,1,0,Sig_A,Allowed,Low,Segment_4,8,1,Firewall,None
0.30351098840974866,UDP,Fragmented,Normal,4,2,Sig_C,Allowed,Medium,Segment_5,7,4,IDS,None
0.18014045167432838,UDP,Fragmented,Normal,2,1,Sig_B,Allowed,Low,Segment_9,7,3,Endpoint,None
0.6799527257739344,ICMP,Fragmented,Unusual,6,4,Sig_C,Quarantined,High,Segment_4,10,6,IDS,DDoS
0.9281599201733657,ICMP,Fragmented,Suspicious,9,9,Sig_B,Blocked,High,Segment_6,1,9,Firewall,Malware
0.48863033341571044,UDP,Normal,Unusual,4,2,Sig_A,Quarantined,Medium,Segment_4,0,4,Firewall,None
0.6389096453418267,TCP,Normal,Unusual,7,8,Sig_A,Quarantined,High,Segment_1,5,7,Firewall,DDoS
0.05360983579692437,ICMP,Normal,Normal,0,0,Sig_C,Allowed,Low,Segment_2,6,0,Endpoint,None
0.25061122117269163,UDP,Fragmented,Normal,2,0,Sig_B,Allowed,Low,Segment_6,5,3,IDS,None
0.1159135732335583,TCP,Malformed,Normal,2,0,Sig_B,Allowed,Low,Segment_8,6,2,Endpoint,None
0.7852248855233458,UDP,Normal,Suspicious,8,6,Sig_A,Blocked,High,Segment_9,7,8,Endpoint,Malware
0.39467354474029587,ICMP,Fragmented,Normal,4,5,Sig_A,Allowed,Medium,Segment_4,1,4,Firewall,None
0.7190221985616297,UDP,Fragmented,Suspicious,8,10,Sig_C,Blocked,High,Segment_6,0,8,Firewall,Malware
0.7862698836739781,UDP,Fragmented,Suspicious,8,6,Sig_A,Blocked,High,Segment_3,9,7,Endpoint,Malware
0.0436591570389303,UDP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_9,7,0,Endpoint,None
0.080453847023763,ICMP,Fragmented,Normal,1,2,Sig_B,Allowed,Low,Segment_8,7,0,IDS,None
0.41210665778370137,TCP,Fragmented,Unusual,4,6,Sig_B,Quarantined,Medium,Segment_1,7,3,Firewall,None
0.3124685141363826,TCP,Normal,Normal,3,1,Sig_B,Allowed,Medium,Segment_2,9,4,Firewall,None
0.8993928294430618,TCP,Malformed,Suspicious,9,10,Sig_A,Blocked,High,Segment_10,6,8,Firewall,Malware
0.7647408987987286,TCP,Normal,Suspicious,8,8,Sig_C,Blocked,High,Segment_9,1,9,IDS,Malware
0.6329406987441949,ICMP,Normal,Unusual,6,7,Sig_C,Quarantined,High,Segment_10,3,5,IDS,DDoS
0.42064831192370045,UDP,Fragmented,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_3,8,6,Firewall,Phishing
0.6004294069254091,TCP,Normal,Unusual,6,8,Sig_C,Quarantined,High,Segment_3,7,5,Firewall,DDoS
0.06927431702590443,TCP,Malformed,Normal,0,0,Sig_A,Allowed,Low,Segment_10,3,0,Endpoint,None
0.0,ICMP,Malformed,Normal,0,0,Sig_C,Allowed,Low,Segment_9,7,0,Endpoint,None
0.6636339389248861,UDP,Fragmented,Unusual,7,8,Sig_A,Quarantined,High,Segment_3,9,6,IDS,DDoS
0.1362758069387689,UDP,Malformed,Normal,1,0,Sig_B,Allowed,Low,Segment_10,5,0,Firewall,None
0.9081715880293566,TCP,Fragmented,Suspicious,9,10,Sig_C,Blocked,High,Segment_5,10,9,Endpoint,Malware
1.0,TCP,Malformed,Suspicious,10,8,Sig_B,Blocked,High,Segment_6,8,10,Endpoint,Malware
0.8019249242847637,UDP,Malformed,Suspicious,8,6,Sig_B,Blocked,High,Segment_3,0,9,Firewall,Malware
0.480585377462441,ICMP,Normal,Unusual,6,7,Sig_C,Quarantined,High,Segment_10,5,6,Firewall,Phishing
0.558995670521285,UDP,Malformed,Unusual,5,7,Sig_A,Quarantined,Medium,Segment_8,10,4,Endpoint,Phishing
0.10350131912391379,UDP,Fragmented,Normal,0,0,Sig_B,Allowed,Low,Segment_2,3,0,Firewall,None
0.06420205034181434,TCP,Malformed,Normal,0,0,Sig_B,Allowed,Low,Segment_6,2,0,Firewall,None
0.0,ICMP,Malformed,Normal,1,1,Sig_A,Allowed,Low,Segment_2,4,2,IDS,None
0.5225544106252783,ICMP,Normal,Unusual,5,3,Sig_A,Quarantined,Medium,Segment_9,9,6,Endpoint,Phishing
0.47666270947124767,ICMP,Fragmented,Unusual,5,5,Sig_C,Quarantined,Medium,Segment_6,10,5,Endpoint,Phishing
0.04578781231941455,TCP,Fragmented,Normal,1,0,Sig_C,Allowed,Low,Segment_9,7,1,IDS,None
0.00613660808191365,ICMP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_4,10,1,IDS,None
0.8925526352550139,ICMP,Normal,Suspicious,9,10,Sig_B,Blocked,High,Segment_3,9,8,Endpoint,Malware
0.42543289021399205,TCP,Malformed,Unusual,4,6,Sig_A,Quarantined,Medium,Segment_2,5,3,Endpoint,None
0.4028290094652727,UDP,Fragmented,Unusual,4,2,Sig_C,Quarantined,Medium,Segment_8,0,3,Firewall,None
0.043959394655551154,ICMP,Malformed,Normal,1,2,Sig_B,Allowed,Low,Segment_4,5,0,Firewall,None
0.47116991116285145,UDP,Malformed,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_2,6,5,Endpoint,Phishing
0.7631020721837493,ICMP,Malformed,Suspicious,8,6,Sig_C,Blocked,High,Segment_9,5,8,Firewall,Malware
0.014175841162777689,UDP,Normal,Normal,1,2,Sig_B,Allowed,Low,Segment_8,2,2,Firewall,None
0.8314177678023058,UDP,Malformed,Suspicious,9,7,Sig_A,Blocked,High,Segment_5,10,9,Firewall,Malware
0.08944656650574029,TCP,Normal,Normal,1,3,Sig_C,Allowed,Low,Segment_8,8,0,IDS,None
0.27118770376536394,TCP,Normal,Normal,2,1,Sig_B,Allowed,Low,Segment_5,9,3,Endpoint,None
0.5732221460150603,ICMP,Normal,Unusual,6,6,Sig_C,Quarantined,High,Segment_7,9,6,Endpoint,Phishing
0.4621284612623605,ICMP,Fragmented,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_5,3,5,Endpoint,Phishing
0.6409356596663587,TCP,Normal,Unusual,7,8,Sig_A,Quarantined,High,Segment_5,4,7,Firewall,DDoS
0.7015268247497675,ICMP,Fragmented,Suspicious,7,9,Sig_C,Blocked,High,Segment_4,4,7,Firewall,DDoS
0.5589629667305063,ICMP,Normal,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_5,2,5,IDS,Phishing
1.0,TCP,Normal,Suspicious,10,8,Sig_A,Blocked,High,Segment_7,1,9,IDS,Malware
0.9142699688360844,UDP,Normal,Suspicious,9,7,Sig_A,Blocked,High,Segment_3,7,8,Endpoint,Malware
0.20699968713182174,ICMP,Normal,Normal,2,1,Sig_A,Allowed,Low,Segment_4,6,1,IDS,None
0.17282634463732285,TCP,Malformed,Normal,2,1,Sig_B,Allowed,Low,Segment_8,4,2,IDS,None
0.0,ICMP,Malformed,Normal,0,0,Sig_B,Allowed,Low,Segment_6,0,1,Firewall,None
0.6314587545525351,ICMP,Normal,Unusual,6,4,Sig_A,Quarantined,High,Segment_8,9,5,Endpoint,DDoS
0.38425623339684606,TCP,Malformed,Normal,4,3,Sig_A,Allowed,Medium,Segment_2,0,3,Endpoint,None
0.29188587764162927,TCP,Fragmented,Normal,3,2,Sig_A,Allowed,Medium,Segment_9,7,3,IDS,None
0.8987326362624788,ICMP,Malformed,Suspicious,9,7,Sig_A,Blocked,High,Segment_7,3,10,Firewall,Malware
0.27045859445462617,ICMP,Malformed,Normal,3,5,Sig_A,Allowed,Medium,Segment_5,3,2,IDS,None
0.29625103704612243,UDP,Malformed,Normal,3,4,Sig_B,Allowed,Medium,Segment_7,8,2,IDS,None
0.3990296935604599,UDP,Normal,Normal,5,5,Sig_C,Allowed,Medium,Segment_2,1,6,Endpoint,Phishing
0.727441794150923,TCP,Fragmented,Suspicious,7,5,Sig_C,Blocked,High,Segment_4,4,7,Firewall,DDoS
0.8175885919486027,ICMP,Normal,Suspicious,7,5,Sig_C,Blocked,High,Segment_7,5,8,IDS,DDoS
0.3723978192418467,TCP,Fragmented,Normal,4,4,Sig_B,Allowed,Medium,Segment_2,5,4,IDS,None
0.5186918572500835,TCP,Normal,Unusual,5,5,Sig_C,Quarantined,Medium,Segment_8,9,4,Firewall,Phishing
0.3425788160123092,ICMP,Malformed,Normal,3,2,Sig_C,Allowed,Medium,Segment_10,2,4,IDS,None
1.0,UDP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_10,9,10,Endpoint,Malware
0.786783925562991,TCP,Malformed,Suspicious,8,9,Sig_C,Blocked,High,Segment_5,5,7,IDS,Malware
0.609834137315564,TCP,Fragmented,Unusual,7,8,Sig_A,Quarantined,High,Segment_5,9,6,Endpoint,DDoS
0.9133615975424382,ICMP,Fragmented,Suspicious,9,10,Sig_B,Blocked,High,Segment_8,9,9,Endpoint,Malware
0.9064314345327213,UDP,Normal,Suspicious,9,10,Sig_C,Blocked,High,Segment_1,4,8,Endpoint,Malware
0.0,UDP,Normal,Normal,0,1,Sig_A,Allowed,Low,Segment_6,7,0,Endpoint,None
0.09332439385578298,ICMP,Malformed,Normal,1,0,Sig_C,Allowed,Low,Segment_2,3,2,Endpoint,None
0.8071840222508866,TCP,Malformed,Suspicious,8,6,Sig_C,Blocked,High,Segment_1,9,8,Endpoint,Malware
0.7180880996051925,ICMP,Fragmented,Suspicious,7,7,Sig_C,Blocked,High,Segment_7,9,6,IDS,DDoS
0.2159904855119959,ICMP,Fragmented,Normal,2,0,Sig_C,Allowed,Low,Segment_4,2,3,Firewall,None
0.6891157170249436,UDP,Normal,Unusual,7,7,Sig_C,Quarantined,High,Segment_1,5,6,IDS,DDoS
0.019213941749297553,TCP,Normal,Normal,0,0,Sig_A,Allowed,Low,Segment_10,9,0,Firewall,None
0.885748457586257,TCP,Normal,Suspicious,9,8,Sig_C,Blocked,High,Segment_6,8,8,IDS,Malware
0.33210127507676596,UDP,Normal,Normal,3,5,Sig_A,Allowed,Medium,Segment_10,7,2,Firewall,None
0.16862785822617496,TCP,Normal,Normal,2,4,Sig_C,Allowed,Low,Segment_6,9,2,IDS,None
0.5036529096074781,TCP,Fragmented,Unusual,5,4,Sig_B,Quarantined,Medium,Segment_3,7,6,Endpoint,Phishing
0.5188130708941385,ICMP,Fragmented,Unusual,6,5,Sig_A,Quarantined,High,Segment_6,2,7,Firewall,Phishing
0.2815044765271426,ICMP,Malformed,Normal,3,3,Sig_C,Allowed,Medium,Segment_10,0,2,IDS,None
0.6283744360564989,ICMP,Fragmented,Unusual,6,5,Sig_A,Quarantined,High,Segment_9,2,7,Endpoint,DDoS
0.7483132566645966,TCP,Normal,Suspicious,8,6,Sig_C,Blocked,High,Segment_6,2,7,IDS,Malware
0.9839949761824958,TCP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_1,5,10,Firewall,Malware
0.0,TCP,Fragmented,Normal,1,0,Sig_A,Allowed,Low,Segment_10,2,1,IDS,None
0.9315962945734005,TCP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_6,1,10,IDS,Malware
0.14467627219430493,UDP,Malformed,Normal,2,2,Sig_C,Allowed,Low,Segment_8,8,3,Endpoint,None
0.405087552538582,UDP,Malformed,Unusual,4,5,Sig_C,Quarantined,Medium,Segment_7,5,3,Endpoint,None
0.21667045061963564,TCP,Fragmented,Normal,2,4,Sig_C,Allowed,Low,Segment_8,4,1,Endpoint,None
0.9971972217029902,ICMP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_8,2,9,Firewall,Malware
0.6808703308556311,ICMP,Normal,Unusual,7,7,Sig_C,Quarantined,High,Segment_9,6,6,Endpoint,DDoS
0.8810449125825627,UDP,Malformed,Suspicious,9,10,Sig_A,Blocked,High,Segment_3,6,9,Firewall,Malware
0.7358022874520247,UDP,Normal,Suspicious,7,6,Sig_B,Blocked,High,Segment_7,3,6,Endpoint,DDoS
0.7106409923441526,TCP,Normal,Suspicious,7,7,Sig_C,Blocked,High,Segment_6,9,6,Endpoint,DDoS
0.7833027201847319,TCP,Fragmented,Suspicious,8,9,Sig_A,Blocked,High,Segment_2,1,7,Endpoint,Malware
0.36466497476206294,TCP,Fragmented,Normal,3,1,Sig_B,Allowed,Medium,Segment_5,1,2,Endpoint,None
0.49749875204980504,TCP,Fragmented,Unusual,4,5,Sig_A,Quarantined,Medium,Segment_3,7,4,Firewall,None
0.3377128774883165,TCP,Normal,Normal,4,6,Sig_B,Allowed,Medium,Segment_5,3,5,Firewall,None
0.7261255035105255,ICMP,Normal,Suspicious,7,9,Sig_B,Blocked,High,Segment_9,6,8,Firewall,DDoS
0.7544944803843192,ICMP,Normal,Suspicious,6,5,Sig_B,Blocked,High,Segment_8,2,5,Endpoint,DDoS
0.8140102770525097,TCP,Fragmented,Suspicious,8,7,Sig_A,Blocked,High,Segment_9,8,7,Endpoint,Malware
0.7057721318082137,ICMP,Fragmented,Suspicious,7,9,Sig_B,Blocked,High,Segment_9,9,8,Endpoint,DDoS
0.09721330300531933,TCP,Fragmented,Normal,1,3,Sig_C,Allowed,Low,Segment_8,8,1,Firewall,None
0.9245090758745371,TCP,Normal,Suspicious,9,9,Sig_C,Blocked,High,Segment_8,6,9,IDS,Malware
0.3377449583274941,UDP,Normal,Normal,3,5,Sig_B,Allowed,Medium,Segment_6,6,3,IDS,None
0.43776165629154085,ICMP,Malformed,Unusual,5,4,Sig_B,Quarantined,Medium,Segment_6,0,5,IDS,Phishing
0.09867581858555857,ICMP,Fragmented,Normal,1,3,Sig_C,Allowed,Low,Segment_6,9,1,Firewall,None
0.4865251067751295,UDP,Normal,Unusual,6,5,Sig_A,Quarantined,High,Segment_10,7,6,IDS,Phishing
0.18953416916892502,ICMP,Malformed,Normal,2,0,Sig_A,Allowed,Low,Segment_6,1,2,Firewall,None
0.15486557030889636,UDP,Normal,Normal,2,4,Sig_C,Allowed,Low,Segment_9,7,2,Firewall,None
1.0,ICMP,Normal,Suspicious,10,9,Sig_A,Blocked,High,Segment_10,10,10,Endpoint,Malware
0.01718097364294871,TCP,Fragmented,Normal,1,2,Sig_A,Allowed,Low,Segment_1,1,0,Endpoint,None
0.9743841344770453,UDP,Malformed,Suspicious,10,10,Sig_B,Blocked,High,Segment_10,0,10,Firewall,Malware
0.7483272125260305,TCP,Normal,Suspicious,7,6,Sig_A,Blocked,High,Segment_6,10,6,IDS,DDoS
0.4661833424277875,TCP,Malformed,Unusual,5,7,Sig_C,Quarantined,Medium,Segment_8,7,6,Firewall,Phishing
0.0,ICMP,Malformed,Normal,0,2,Sig_A,Allowed,Low,Segment_1,3,0,Firewall,None
0.012876657656449226,UDP,Fragmented,Normal,0,0,Sig_B,Allowed,Low,Segment_6,10,1,IDS,None
0.5706735503453682,TCP,Malformed,Unusual,6,7,Sig_C,Quarantined,High,Segment_9,9,5,Endpoint,Phishing
0.6907057281963551,TCP,Fragmented,Unusual,7,6,Sig_C,Quarantined,High,Segment_6,5,8,Firewall,DDoS
0.3635065206768704,UDP,Fragmented,Normal,4,5,Sig_C,Allowed,Medium,Segment_2,9,3,Endpoint,None
1.0,ICMP,Fragmented,Suspicious,10,8,Sig_B,Blocked,High,Segment_1,10,9,Endpoint,Malware
0.3220963632073244,TCP,Malformed,Normal,4,4,Sig_C,Allowed,Medium,Segment_4,9,5,Endpoint,None
0.44167478059471366,ICMP,Normal,Unusual,3,4,Sig_B,Quarantined,Medium,Segment_6,0,3,Firewall,None
0.4804681734624324,UDP,Fragmented,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_10,8,5,IDS,Phishing
0.5091723288109068,ICMP,Normal,Unusual,5,4,Sig_A,Quarantined,Medium,Segment_10,10,5,IDS,Phishing
0.1712601791197758,UDP,Malformed,Normal,2,2,Sig_C,Allowed,Low,Segment_9,6,2,Endpoint,None
0.7691683220072273,ICMP,Normal,Suspicious,8,10,Sig_A,Blocked,High,Segment_5,4,8,Endpoint,Malware
0.9607585048283683,ICMP,Normal,Suspicious,10,8,Sig_A,Blocked,High,Segment_7,5,9,IDS,Malware
0.6300628981021817,TCP,Fragmented,Unusual,6,8,Sig_B,Quarantined,High,Segment_6,2,6,Endpoint,DDoS
0.0,ICMP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_6,8,0,IDS,None
0.6182054272121335,TCP,Fragmented,Unusual,6,4,Sig_A,Quarantined,High,Segment_9,1,7,IDS,DDoS
0.2907753632474096,UDP,Malformed,Normal,4,2,Sig_A,Allowed,Medium,Segment_5,9,4,Firewall,None
0.4136764385570882,UDP,Normal,Unusual,4,4,Sig_C,Quarantined,Medium,Segment_2,0,4,Endpoint,None
0.14245713029660956,TCP,Malformed,Normal,1,0,Sig_A,Allowed,Low,Segment_8,0,1,Endpoint,None
0.23627404463463153,ICMP,Malformed,Normal,3,1,Sig_B,Allowed,Medium,Segment_3,9,3,Firewall,None
0.5339371300859372,UDP,Malformed,Unusual,5,5,Sig_C,Quarantined,Medium,Segment_9,1,4,IDS,Phishing
0.902569270531216,UDP,Malformed,Suspicious,9,10,Sig_B,Blocked,High,Segment_5,5,8,Endpoint,Malware
1.0,UDP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_1,5,9,Firewall,Malware
0.5572396808844455,TCP,Normal,Unusual,6,4,Sig_C,Quarantined,High,Segment_4,8,7,IDS,Phishing
1.0,UDP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_9,9,9,Firewall,Malware
0.28046089228373816,UDP,Fragmented,Normal,4,2,Sig_B,Allowed,Medium,Segment_1,3,4,Firewall,None
0.7835248099681937,UDP,Malformed,Suspicious,8,7,Sig_A,Blocked,High,Segment_8,7,9,Firewall,Malware
0.11507151446885334,UDP,Fragmented,Normal,2,2,Sig_C,Allowed,Low,Segment_8,3,3,Firewall,None
0.09255270884248831,TCP,Normal,Normal,0,0,Sig_B,Allowed,Low,Segment_9,2,0,IDS,None
0.28691495030920816,TCP,Malformed,Normal,3,3,Sig_C,Allowed,Medium,Segment_9,3,3,Firewall,None
0.7914157461315359,ICMP,Fragmented,Suspicious,8,6,Sig_A,Blocked,High,Segment_6,0,8,IDS,Malware
0.3221619049042606,UDP,Malformed,Normal,3,2,Sig_C,Allowed,Medium,Segment_5,8,3,Firewall,None
0.09975974068363563,TCP,Normal,Normal,1,0,Sig_B,Allowed,Low,Segment_7,10,0,Firewall,None
0.8703119221799333,ICMP,Malformed,Suspicious,9,10,Sig_C,Blocked,High,Segment_9,4,10,Endpoint,Malware
0.3371676374685476,ICMP,Fragmented,Normal,4,3,Sig_B,Allowed,Medium,Segment_5,6,4,Endpoint,None
0.20842567011667149,UDP,Fragmented,Normal,2,2,Sig_A,Allowed,Low,Segment_3,2,1,Endpoint,None
0.818941681634474,ICMP,Normal,Suspicious,8,7,Sig_A,Blocked,High,Segment_9,4,8,Endpoint,Malware
0.33476886182008647,TCP,Normal,Normal,3,1,Sig_C,Allowed,Medium,Segment_10,9,2,Firewall,None
0.5956363425153262,ICMP,Malformed,Unusual,5,4,Sig_A,Quarantined,Medium,Segment_1,3,5,Firewall,Phishing
0.0,ICMP,Fragmented,Normal,1,1,Sig_B,Allowed,Low,Segment_1,6,1,IDS,None
0.49661414013236477,TCP,Normal,Unusual,5,3,Sig_C,Quarantined,Medium,Segment_10,4,5,Firewall,Phishing
0.2595868917910714,ICMP,Normal,Normal,2,3,Sig_B,Allowed,Low,Segment_4,1,1,IDS,None
0.7937738787780568,ICMP,Fragmented,Suspicious,8,9,Sig_C,Blocked,High,Segment_2,2,8,Firewall,Malware
0.8830913773153365,ICMP,Normal,Suspicious,10,10,Sig_B,Blocked,High,Segment_7,7,9,Firewall,Malware
0.03544802125750396,ICMP,Normal,Normal,1,0,Sig_C,Allowed,Low,Segment_2,2,0,IDS,None
0.8164284924838661,UDP,Fragmented,Suspicious,8,9,Sig_B,Blocked,High,Segment_7,6,9,Endpoint,Malware
0.41460986474416706,UDP,Normal,Unusual,4,3,Sig_B,Quarantined,Medium,Segment_8,4,3,Firewall,None
0.733625984917051,TCP,Fragmented,Suspicious,7,5,Sig_C,Blocked,High,Segment_8,6,6,Endpoint,DDoS
0.06094955282259079,ICMP,Fragmented,Normal,1,0,Sig_B,Allowed,Low,Segment_3,9,0,IDS,None
0.5129941617459649,TCP,Malformed,Unusual,5,3,Sig_A,Quarantined,Medium,Segment_9,8,4,Firewall,Phishing
0.15270683460518378,UDP,Fragmented,Normal,2,4,Sig_B,Allowed,Low,Segment_10,6,1,IDS,None
0.9129978996821846,ICMP,Normal,Suspicious,9,9,Sig_C,Blocked,High,Segment_10,5,10,Firewall,Malware
0.402660609855177,ICMP,Malformed,Unusual,4,6,Sig_A,Quarantined,Medium,Segment_10,0,4,IDS,None
